0,1,2,3,4,5,6
-14.52717560802477,78202.94351645163,702.2046659533798,0.0,175.15563280486347,False,True
11.485689245191452,23488.8827917459,607.9359451403653,0.0,-146.53768753198338,False,True
23.681345979238117,4403.987979370581,570.8108051824985,0.0,186.01644962687308,False,True
222.784502561149,124359.481407994,174.19054473633423,0.0,70.5089118090318,False,True
149.73768355947377,320431.87849073345,293.35708529789645,0.0,54.459583893993496,False,True
54.65059660304779,20186.049612418527,488.5056290557838,0.0,-153.0536700581211,False,True
288.9863813883482,101888.32347786502,79.42085974595835,0.34637822070977153,-88.44157451892397,False,True
55.84861167663911,73850.28934963721,485.5862276419908,0.0,-120.98376780536172,False,True
28.15650534288288,157938.74499764203,557.969160174081,0.0,-154.86409902012204,False,True
19.839173852165175,36726.942264114216,582.1508231066945,0.0,27.835196414506036,False,True
217.81191667460354,185695.07405303235,181.7519986663525,0.0,225.34173397589694,False,True
9.702228757180976,210260.04082405838,613.6639132918691,0.0,-119.03325741178058,False,True
17.054591909577553,117361.27707861675,590.5656587754956,0.0,-23.110358050740196,False,True
166.98917825810648,73205.1035289722,263.472372788864,0.0,43.02252843475414,False,True
2.7198338659776766,32050.686036184987,636.9578748065946,0.0,167.30790699009322,False,True
15.480705461877676,79282.44183774828,595.3992540111991,0.0,74.36918507160088,False,True
164.2024948343508,116482.41474407887,268.21708336018327,0.0,90.77482971217567,False,True
14.882236563193999,196504.63436360683,597.2524470490416,0.0,-57.41449991025307,False,True
217.2275757387003,88374.69695024805,182.64515701762014,0.0,233.43698408206504,False,True
18.010317861743445,86950.33156396431,587.658158011634,0.0,195.18025423648933,False,True
129.765978984748,170983.83828262874,329.6158209937603,0.0,-141.19448658343464,False,True
58.60417739289173,35526.97353456669,478.9333598451832,0.0,-159.4832999207231,False,True
305.7298156226797,51275.90072872121,56.959948328439665,0.5928449744463373,-142.69629202744724,False,True
19.948991452161792,34383.712986430175,581.8224316986808,0.0,35.78466098464655,False,True
225.62411971957232,186844.3530417813,169.90343977406408,0.0,12.518043751867008,False,True
216.9078732592876,109463.03176926299,183.13423186656973,0.0,106.41709597592381,False,True
271.03033926132906,29761.190480332887,104.1340233308764,0.05740695694478229,91.47018418452943,False,True
23.869640028385533,223451.01040679173,570.2627546151441,0.0,-5.424912288359458,False,True
55.98121182835979,20486.658074659645,485.2641166861402,0.0,118.42171228056365,False,True
0.2872371180875106,38581.20123124232,645.432527161305,0.0,-57.79518817437403,False,True
260.3743753827764,162362.35870933154,119.12773998896921,0.006819288845591817,111.1078060774129,False,True
221.8343410130591,36909.14528378779,175.63002690985428,0.0,225.6498120565833,False,True
18.822772542425184,90066.16596755972,585.202541767596,0.0,-116.94120974758788,False,True
288.06028800672976,297392.51945889136,80.67920723132534,0.3173287838167195,39.726149110398104,False,True
-28.221594131976996,88635.40146400966,766.6633019217562,0.0,135.30388789338775,False,True
59.418547006391734,348250.18591567007,476.9833965197861,0.0,72.95036396259003,False,True
169.22067721053193,75292.73647907449,259.6948649196537,0.0,35.66464878202671,False,True
58.674256365251566,33837.95295881275,478.7652727291389,0.0,44.663866925724946,False,True
16.264636474544616,76036.94696845501,592.9845320060164,0.0,71.8269694640468,False,True
99.58732918141627,106942.00497471668,388.47050524644305,0.0,-100.59732529906972,False,True
71.5325504381008,122310.85633588063,448.79098692487617,0.0,-42.07798737442068,False,True
41.85880540997171,336192.74562618684,520.785002817181,0.0,14.297886297531635,False,True
-18.873529791000628,22345.449428825832,721.0444918584714,0.0,-17.28720472467435,False,True
130.14223691699544,142636.83262064107,328.91461624284455,0.0,48.48604905356813,False,True
262.20044769135063,178965.40954829124,116.54025602273394,0.061572158676076905,7.631451382169041,False,True
-9.865405465765996,112425.92065974745,683.2406491741956,0.0,-76.31208076606264,False,True
19.174250712139127,161229.5885482617,584.1447045180886,0.0,-144.4391944138726,False,True
21.7218476248877,15951.562699022421,576.5562386075109,0.0,197.37075652706693,False,True
224.58709277014424,122205.34512143028,171.4665173178814,0.0,62.46549072502057,False,True
19.538015223654924,59020.35069285937,583.0527154913498,0.0,165.61839452885337,False,True
20.33263829141694,13270.675044126789,580.6772177325178,0.0,36.26444549139081,False,True
-29.551160864230006,136649.54821066672,773.8980366307603,0.0,-0.38336640808647254,False,True
46.95248618552036,196046.63194752226,507.67773210649824,0.0,-83.21299354913691,False,True
27.428150945309866,82218.31858878703,560.033663374941,0.0,-114.97229428302329,False,True
64.05019442865186,66106.79453489365,466.02857185835336,0.0,35.57330373634252,False,True
183.94436300157975,22478.282907552555,235.2380059757485,0.0,-103.96477109295353,False,True
-10.698043216783468,124394.7406804814,686.543636277645,0.0,-9.719085616205666,False,True
-5.187621186352899,407214.51587687177,665.2897566041371,0.0,160.9558068893325,False,True
125.09686616922889,82077.83465362593,338.3791377056856,0.0,96.41771687170632,False,True
159.41442592323116,466891.2279626103,276.442079161538,0.0,99.5378437163937,False,True
223.52564669557194,34779.23981968752,173.06946075324447,0.0,-88.76244794956568,False,True
-0.8144941688833001,224431.00415463417,649.3381050387827,0.0,-29.589850799966825,False,True
315.9640264808277,80547.17263131555,43.49068681895767,0.8840720896249391,318.700054414026,False,True
161.07610710231933,51878.71209361276,273.5770737677683,0.0,84.96734845806772,False,True
70.05648336075234,170452.07391329005,452.1485526149622,0.0,-102.54647584080097,False,True
302.06245272541736,284627.07357548206,61.833633189963805,0.7126856586316046,-298.83786674295953,False,True
6.6463502218215,80977.82938575943,623.6811517415667,0.0,16.549698134425558,False,True
35.59460746357482,104195.13467270744,537.4132312106873,0.0,-91.17373587271449,False,True
20.842442063720895,178237.4599403785,579.1602381436585,0.0,157.48589328640537,False,True
60.88911758750022,13994.013812669085,473.4804904196326,0.0,32.61103108269115,False,True
240.44803747999111,258955.1025841158,147.87319388486677,0.0,-104.85348382666547,False,True
29.88750202454176,940675.4004157785,553.1009565222204,0.0,-176.54132300632696,False,True
0.4605809545020563,156770.84569935506,644.8219427016146,0.0,-4.052838639296417,False,True
211.4949298456441,251224.59064861323,191.45975696066284,0.0,-65.52288703708557,False,True
141.71144567577556,266273.2023154718,307.70048809100047,0.0,-33.597380540988695,False,True
63.3550263744696,196944.743256742,467.6584123552115,0.0,191.83213130334107,False,True
121.71288435861345,187139.54212047803,344.8036852236319,0.0,-56.58696897214145,False,True
-25.341318449357832,173377.46331623226,751.7124572665688,0.0,15.849544323791005,False,True
314.57850874240364,38113.43847368823,45.30304711075519,0.967584694126249,-152.25824422942594,False,True
55.79253010723417,6043.395081307806,485.72252113466465,0.0,45.667490550226745,False,True
-26.152256098393373,167644.9039897417,755.8292405835282,0.0,23.136405803325907,False,True
69.60138797026991,31630.184838085293,453.18790254267896,0.0,105.03892185603722,False,True
141.31559256885913,139518.37217749094,308.41560065155613,0.0,36.775689469228894,False,True
29.3844310599642,123482.38876277862,554.5102945634877,0.0,245.0832824086718,False,True
21.827181589755625,88923.25583542956,576.2454083146838,0.0,14.216520833987301,False,True
16.846226037497047,214435.60080579523,591.202293189232,0.0,209.03516878000386,False,True
62.503576518558845,43278.13490058322,469.6614842420012,0.0,31.595737225737736,False,True
313.17557921416744,53216.90351295652,47.14169571996765,0.9578665367754505,35.159207333153404,False,True
140.45785535927897,225160.63423057392,309.96765409279726,0.0,13.319213291406621,False,True
63.55894824026963,10334.911576841962,467.1797952398257,0.0,13.926915813371261,False,True
37.680585088347115,21074.41803507579,531.8104414653528,0.0,-137.3727928957114,False,True
13.459957575723848,26875.777416915855,601.6912078056654,0.0,5.685480809020423,False,True
73.61657941079802,137736.19123940796,444.08503480568623,0.0,-23.079529628739465,False,True
91.65480544938185,53788.855162286054,404.90587834910133,0.0,266.2811775606359,False,True
-5.003692029433779,35237.655630576184,664.6035630385803,0.0,-25.239746037030468,False,True
110.54454573396487,5305.538215653796,366.46912913819887,0.0,252.1195962855892,False,True
150.4313378385385,3721.1354455960704,292.131124715639,0.0,201.4980985098549,False,True
58.77875163277383,23935.63938553496,478.51473742594163,0.0,38.8239693955602,False,True
147.75629683177237,79183.28657534189,296.87075008969305,0.0,-95.86687307779842,False,True
22.363245953804338,34063.86406200486,574.6670540805582,0.0,-5.098465287052153,False,True
-25.84160350337134,70942.73499394082,754.2440412897956,0.0,-6.520360655059448,False,True
218.65806548378737,34281.10626253223,180.46039527703826,0.0,181.7152430256962,False,True
69.37702126914706,184694.26403279044,453.7010404797867,0.0,-180.62020078822636,False,True
237.8298246045283,164559.56387852188,151.72259165334324,0.0,-76.29582997879402,False,True
64.50048797777028,40032.28454491206,464.97549594020865,0.0,14.900353032527038,False,True
47.7533229323742,80688.87168238925,505.6485993436091,0.0,140.25390734071888,False,True
5.726960523751174,46759.79141137821,626.7475367671663,0.0,-1.4114458596893311,False,True
23.883055100135294,82408.61387595336,570.223735240837,0.0,180.13921048013344,False,True
55.84422011655819,391200.9489641337,485.59689902626417,0.0,26.395126805393158,False,True
21.330739781332866,145651.5210530878,577.712361709069,0.0,-9.574984024178201,False,True
-26.661747351335425,21707.85424473527,758.4515956963047,0.0,3.750469363452046,False,True
-23.091139940609644,63889.721964020915,740.6312467769568,0.0,-7.326685595301696,False,True
45.70407333071266,133548.3371368991,510.8577064628518,0.0,32.800175698353236,False,True
8.523970722744359,38550.54728959539,617.4951937467179,0.0,-7.848632929384299,False,True
306.70305122435093,349854.9694382596,55.670805248044175,0.8094890510948906,127.04332755927341,False,True
